10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/lszd/week_year/1001,200,21486
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/lszd/mth_year/1001,200,17183
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/lszd/season_year/1001,200,12978
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/lszd/dw_year/1001,200,12214
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/storesale/01310017/310101,200,161
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/shichang/week_year/310101,200,12110
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/shichang/mth_year/310101,200,7315
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/shichang/season_year/310101,200,2652
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/shichang/dw_year/310101,200,1785
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/storedetails/01310017,200,467
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/regionsale/week_year/310101,200,2402
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/lslabel/1001,200,14765
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/shichang/week_year/1001,200,11534
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/shichang/mth_year/1001,200,7249
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/shichang/season_year/1001,200,2634
10.47.190.79,[29/Nov/2018:15:21:45],GET /api/storeservice/shichang/dw_year/1001,200,1773
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/similarproducts/dw_year/310101,499,0
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/lunbo,200,5785
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/jbsl/week_year/530904,200,511
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/scjz/week_year/530904,200,12493
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/gongxu/week_year/1001,200,8036
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/newkucun/week_year/310903,200,11598
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/newkucun/mth_year/310903,200,9875
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/newkucun/season_year/310903,200,3305
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/clas/init,200,23793
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/classify/-1/class_id/asc,200,3209
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/jbsl/week_year/310101,200,565
10.47.190.79,[29/Nov/2018:15:21:51],GET /api/saleservice/initMap/310101,200,6834033
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/initMap,499,0
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/screeninit,200,11100
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/marketCompetition/week_year/530904,200,2837
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/area/%25E4%25B8%258A%25E6%25B5%25B7%25E5%25B8%2582/310101,200,32
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/shichang/week_year/310903,200,12118
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/shichang/mth_year/310903,200,6874
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/shichang/season_year/310903,200,2647
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/shichang/dw_year/310903,200,1788
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/lszd/week_year/310903,200,22134
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/lszd/mth_year/310903,200,17376
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/lszd/season_year/310903,200,13504
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/lszd/dw_year/310903,200,12756
10.47.190.79,[29/Nov/2018:15:21:55],GET /api/storeservice/lslabel/310101,200,15374
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/lszd/week_year/310101,200,22103
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/lszd/mth_year/310101,200,17730
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/lszd/season_year/310101,200,13480
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/lszd/dw_year/310101,200,12749
10.47.190.79,[29/Nov/2018:15:21:56],POST /login,200,29286
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appActivity/newActivity/all,200,7728
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/storeStar/desc,200,27620
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appScanCode/all/yan,200,6458
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appStoreAverages/yan/av,200,3955
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/payment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B1,200,12
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/storeAverages/yan/av,200,4532
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/posScanCode/all/yan,200,6753
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appStoreAverages/all/rt,200,3019
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appScanCode/all/all,200,6485
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appStoreAverages/all/av,200,3977
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appScanCode/all/all,200,6485
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appMixedOrderAndMemberInfo/all,200,14074
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appPayment/all/%E7%AC%94%E6%95%B0,200,4891
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/posData/storeAverages/all/rt,200,3449
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appScanCode/all/fyfj,200,6746
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appStoreAverages/fyfj/av,200,3962
10.47.190.79,[29/Nov/2018:15:21:56],GET /api/storeservice/appData/appStoreAverages/all/cpp,200,3983
10.47.190.79,[29/Nov/2018:15:21:57],GET /api/storeservice/download/20180708,200,8570911
10.47.190.79,[29/Nov/2018:15:22:04],GET /api/saleservice/modifyMod/11/10096/test22,200,5
10.47.190.79,[29/Nov/2018:15:22:04],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[29/Nov/2018:15:22:04],POST /api/saleservice/saveMod,200,5
10.47.190.79,[29/Nov/2018:15:22:06],GET /api/saleservice/getMod/11,200,518
10.47.190.79,[29/Nov/2018:15:22:06],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207577
10.47.190.79,[29/Nov/2018:15:22:06],GET /api/saleservice/jbsl/week_year/3101010,200,12
10.47.190.79,[29/Nov/2018:15:22:06],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207577
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/newsInfo/init/0,200,8712
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/jbsl/week_year/1001,200,401
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/gongxu/week_year/310101,200,9365
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/gongxu/mth_year/310101,200,8320
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/gongxu/season_year/310101,200,2736
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/gongxu/dw_year/310101,200,544
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/area/init,200,484
10.47.190.79,[29/Nov/2018:15:22:07],GET /api/saleservice/analysisK/week_year/310101,200,355397
10.47.190.79,[29/Nov/2018:15:22:08],GET /api/saleservice/fldb/week_year/1001,200,1719
10.47.190.79,[29/Nov/2018:15:22:08],GET /api/saleservice/jbsl/week_year/1001,200,401
10.47.190.79,[29/Nov/2018:15:22:08],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:15:22:08],GET /api/saleservice/kucun/week_year/310101,200,27705
10.47.190.79,[29/Nov/2018:15:22:09],GET /api/saleservice/kucun/mth_year/310101,200,10374
10.47.190.79,[29/Nov/2018:15:22:09],GET /api/saleservice/kucun/season_year/310101,200,6753
10.47.190.79,[29/Nov/2018:15:22:09],GET /api/saleservice/kucun/dw_year/310101,200,5314
10.47.190.79,[29/Nov/2018:15:22:09],GET /api/saleservice/getMod/11,200,518
10.47.190.79,[29/Nov/2018:15:22:09],GET /api/saleservice/getMod/11,200,520
10.47.190.79,[29/Nov/2018:15:22:10],GET /api/saleservice/delMod/11/10096,200,5
10.47.190.79,[29/Nov/2018:15:22:10],GET /api/saleservice/jbsl/week_year/310903,200,550
10.47.190.79,[29/Nov/2018:15:22:10],GET /api/saleservice/analysisK/week_year/310903,200,328713
10.47.190.79,[29/Nov/2018:15:22:11],GET /api/saleservice/fiveK/week_year/310903/3/5/10/12/20,200,189710
10.47.190.79,[29/Nov/2018:15:22:11],GET /api/saleservice/kline/init,200,118724
10.47.190.79,[29/Nov/2018:15:22:11],GET /api/saleservice/sale/3101,200,1544
10.47.190.79,[29/Nov/2018:15:22:11],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/appScanCode/all/feiyan,200,6797
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/appStoreAverages/feiyan/av,200,4013
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/appPayment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/storeAverages/feiyan/av,200,4144
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/posScanCode/all/feiyan,200,6903
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/appPayment/all/%E7%8E%B0%E9%87%91,200,5160
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/appData/appScanCodeCompare/all,200,19990
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/scanCodeCompare/all,200,20509
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/posScanCode/all/all,200,6557
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/storeAverages/all/av,200,4566
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/storeAverages/all/cp,200,4572
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/storeAverages/fyfj/av,200,4133
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/posScanCode/all/fyfj,200,6875
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/payment/all/%E7%AC%94%E6%95%B0,200,6769
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[29/Nov/2018:15:22:15],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[29/Nov/2018:15:22:16],POST /login,200,29263
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/lszd/week_year/1001,200,21479
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/lszd/mth_year/1001,200,17191
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/lszd/season_year/1001,200,12978
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/lszd/dw_year/1001,200,12208
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/storesale/01310017/310101,200,161
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/shichang/week_year/310101,200,12110
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/shichang/mth_year/310101,200,7315
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/shichang/season_year/310101,200,2652
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/shichang/dw_year/310101,200,1785
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/storedetails/01310017,200,467
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/regionsale/week_year/310101,200,2402
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/lslabel/1001,200,14773
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/shichang/week_year/1001,200,11541
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/shichang/mth_year/1001,200,7249
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/shichang/season_year/1001,200,2634
10.47.190.79,[29/Nov/2018:15:22:16],GET /api/storeservice/shichang/dw_year/1001,200,1773
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/initMap,200,62206
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/screeninit,200,11100
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/marketCompetition/week_year/530904,200,2837
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/area/%25E4%25B8%258A%25E6%25B5%25B7%25E5%25B8%2582/310101,200,32
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/shichang/week_year/310903,200,12118
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/shichang/mth_year/310903,200,6874
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/shichang/season_year/310903,200,2647
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/shichang/dw_year/310903,200,1788
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lszd/week_year/310903,200,22134
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lszd/mth_year/310903,200,17368
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lszd/season_year/310903,200,13503
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lszd/dw_year/310903,200,12756
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lslabel/310101,200,15373
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lszd/week_year/310101,200,22110
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lszd/mth_year/310101,200,17737
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lszd/season_year/310101,200,13495
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/lszd/dw_year/310101,200,12749
10.47.190.79,[29/Nov/2018:15:22:17],POST /login,200,29271
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/appActivity/newActivity/all,200,7728
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/storeStar/desc,200,27627
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/appData/appScanCode/all/yan,200,6458
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/appData/appStoreAverages/yan/av,200,3955
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/posData/payment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[29/Nov/2018:15:22:17],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B1,200,12
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/posData/storeAverages/yan/av,200,4538
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/posData/posScanCode/all/yan,200,6747
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appStoreAverages/all/rt,200,3019
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appMixedOrderAndMemberInfo/all,200,14074
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appPayment/all/%E7%AC%94%E6%95%B0,200,4891
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/posData/storeAverages/all/rt,200,3449
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appScanCode/all/fyfj,200,6752
10.47.190.79,[29/Nov/2018:15:22:18],GET /api/storeservice/appData/appStoreAverages/fyfj/av,200,3962
