10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appStoreAverages/yan/av,200,3955
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/payment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/storeAverages/all/av,200,4566
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B1,200,12
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/storeAverages/yan/av,200,4538
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/posScanCode/all/yan,200,6753
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appStoreAverages/all/rt,200,3019
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appMixedOrderAndMemberInfo/all,200,14074
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appPayment/all/%E7%AC%94%E6%95%B0,200,4891
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/posData/storeAverages/all/rt,200,3449
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appScanCode/all/fyfj,200,6752
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appStoreAverages/fyfj/av,200,3956
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/appData/appStoreAverages/all/cpp,200,3983
10.47.190.79,[27/Nov/2018:11:48:15],GET /api/storeservice/download/20180708,200,8569140
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/appScanCode/all/feiyan,200,6797
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/appStoreAverages/feiyan/av,200,4013
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/appPayment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/storeAverages/feiyan/av,200,4144
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/posScanCode/all/feiyan,200,6903
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/appPayment/all/%E7%8E%B0%E9%87%91,200,5154
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/appData/appScanCodeCompare/all,200,19983
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/scanCodeCompare/all,200,20501
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/storeAverages/all/cp,200,4572
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/storeAverages/fyfj/av,200,4139
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/posScanCode/all/fyfj,200,6875
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/storeAverages/all/av,200,4566
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/payment/all/%E7%AC%94%E6%95%B0,200,6769
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[27/Nov/2018:11:48:26],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[27/Nov/2018:11:48:30],POST /login,200,29286
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/newconsumer/week_year/310903,200,10193
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/newconsumer/mth_year/310903,200,8697
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/newconsumer/season_year/310903,200,2878
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/newconsumer/dw_year/310903,200,580
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumerlabel/310101,200,22357
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/qgfx/1001,200,2929
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/qgfx/1001,200,2929
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/week_year/310903,200,26585
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/mth_year/310903,200,25329
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/season_year/310903,200,20410
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/dw_year/310903,200,18478
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/qgfx/310101,200,1606
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/week_year/1001,200,28190
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/mth_year/1001,200,27111
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/season_year/1001,200,22050
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/dw_year/1001,200,20036
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/week_year/310101,200,27675
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/mth_year/310101,200,26616
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/season_year/310101,200,21538
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumer/dw_year/310101,200,19534
10.47.190.79,[27/Nov/2018:11:48:30],GET /api/consumerservice/consumerlabel/1001,200,22792
10.47.190.79,[27/Nov/2018:11:48:36],POST /login,200,29286
10.47.190.79,[27/Nov/2018:11:48:36],GET /api/classifysearch/search?q=ZHR,200,85
10.47.190.79,[27/Nov/2018:11:48:36],POST /login,200,29271
10.47.190.79,[27/Nov/2018:11:48:36],GET /api/classifysearch/search?q=3101&count=100,200,1606
10.47.190.79,[27/Nov/2018:11:48:36],GET /api/classifysearch/storeSearch?q=310,200,604919
10.47.190.79,[27/Nov/2018:11:48:37],GET /api/classifysearch/storeScoreSearch?q=%25E5%258F%258B%25E8%25B0%258A%25E7%2583%259F%25E6%259D%2582%25E5%25BA%2597&count=200,200,12
10.47.190.79,[27/Nov/2018:11:48:37],GET /api/classifysearch/storeScoreSearch?q=223110&count=200,200,172
10.47.190.79,[27/Nov/2018:11:48:37],GET /api/classifysearch/search?q=%E4%B8%AD%E5%8D%8E&count=100,200,1521
10.47.190.79,[27/Nov/2018:11:48:37],GET /api/classifysearch/storeScoreSearch?q=223110&count=200,200,172
10.47.190.79,[27/Nov/2018:11:48:37],GET /api/classifysearch/search?q=ZHR&count=100,200,85
10.47.190.79,[27/Nov/2018:11:48:37],GET /api/classifysearch/search?q=310101&count=100,200,85
10.47.190.79,[27/Nov/2018:12:21:21],POST /login,200,29279
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/similarproductsnew/week_year/310903,200,278
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/similarproductsnew/mth_year/310903,200,277
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/similarproductsnew/season_year/310903,200,280
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/similarproductsnew/dw_year/310903,200,273
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/scjz/week_year/530904,200,12496
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/newsalenum/week_year/310903,200,7002
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/newsalenum/mth_year/310903,200,5922
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/newsalenum/season_year/310903,200,2452
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/newsalenum/dw_year/310903,200,1050
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/product/310101,200,83
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/product/%E4%B8%AD%E5%8D%8E%EF%BC%88%E8%BD%AF%EF%BC%89,200,12
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/analysisK/week_year/1001,200,351229
10.47.190.79,[27/Nov/2018:12:21:21],GET /api/saleservice/fiveK/week_year/1001/3/5/10/12/20,200,201543
10.47.190.79,[27/Nov/2018:12:21:22],GET /api/saleservice/quotation/class_id/asc/0,200,30330
10.47.190.79,[27/Nov/2018:12:21:22],GET /api/saleservice/jbsl/week_year/310101,200,564
10.47.190.79,[27/Nov/2018:12:21:22],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207585
10.47.190.79,[27/Nov/2018:12:21:24],GET /api/saleservice/addMod/11/test11,412,190
10.47.190.79,[27/Nov/2018:12:21:24],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[27/Nov/2018:12:21:24],GET /api/saleservice/kucun/dw_year/1001,200,5627
10.47.190.79,[27/Nov/2018:12:21:24],GET /api/saleservice/kucun/mth_year/1001,200,11069
10.47.190.79,[27/Nov/2018:12:21:24],GET /api/saleservice/kucun/season_year/1001,200,7173
10.47.190.79,[27/Nov/2018:12:21:24],GET /api/saleservice/quotation/class_id/asc/0,200,30314
10.47.190.79,[27/Nov/2018:12:21:24],GET /api/saleservice/news/class_id/asc/0,200,14227
10.47.190.79,[27/Nov/2018:12:21:24],GET /api/saleservice/jbsl/dw_year/310101,200,559
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/saveModIdSpecId/11/10090/310101,200,5
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/hyflsc/week_year/1001,200,3768
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/similarproducts/week_year/310101,200,18552
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/similarproducts/mth_year/310101,200,16456
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/similarproducts/season_year/310101,200,5573
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/similarproducts/dw_year/310101,200,1321
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/lunbo,200,5804
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/jbsl/week_year/530904,200,534
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/scjz/week_year/530904,200,12503
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/gongxu/week_year/1001,200,8034
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/newkucun/week_year/310903,200,11599
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/newkucun/mth_year/310903,200,9883
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/newkucun/season_year/310903,200,3306
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/clas/init,200,23786
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/classify/-1/class_id/asc,200,3085
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/jbsl/week_year/310101,200,564
10.47.190.79,[27/Nov/2018:12:21:28],GET /api/saleservice/initMap/310101,200,6839614
10.47.190.79,[27/Nov/2018:12:21:37],POST /login,200,29294
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/similarproductsnew/week_year/310903,200,278
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/similarproductsnew/mth_year/310903,200,277
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/similarproductsnew/season_year/310903,200,280
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/similarproductsnew/dw_year/310903,200,273
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/scjz/week_year/530904,200,12518
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/newsalenum/week_year/310903,200,7002
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/newsalenum/mth_year/310903,200,5922
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/newsalenum/season_year/310903,200,2452
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/newsalenum/dw_year/310903,200,1050
10.47.190.79,[27/Nov/2018:12:21:37],GET /api/saleservice/newsInfo/init/0,200,8372
10.47.190.79,[27/Nov/2018:12:21:38],GET /api/saleservice/product/310101,200,83
10.47.190.79,[27/Nov/2018:12:21:38],GET /api/saleservice/product/%E4%B8%AD%E5%8D%8E%EF%BC%88%E8%BD%AF%EF%BC%89,200,12
10.47.190.79,[27/Nov/2018:12:21:38],GET /api/saleservice/analysisK/week_year/1001,200,351205
10.47.190.79,[27/Nov/2018:12:21:38],GET /api/saleservice/fiveK/week_year/1001/3/5/10/12/20,200,201504
10.47.190.79,[27/Nov/2018:12:21:38],GET /api/saleservice/quotation/class_id/asc/0,200,30338
10.47.190.79,[27/Nov/2018:12:21:38],GET /api/saleservice/jbsl/week_year/310101,200,564
10.47.190.79,[27/Nov/2018:12:21:38],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207608
10.47.190.79,[27/Nov/2018:12:21:42],GET /api/saleservice/modifyMod/11/10096/test22,200,5
10.47.190.79,[27/Nov/2018:12:21:42],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[27/Nov/2018:12:21:42],POST /api/saleservice/saveMod,200,5
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/addMod/11/test11,499,0
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/kucun/dw_year/1001,200,5633
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/kucun/mth_year/1001,200,11076
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/kucun/season_year/1001,200,7173
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/quotation/class_id/asc/0,200,30322
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/news/class_id/asc/0,200,14227
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/jbsl/dw_year/310101,200,559
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/saveModIdSpecId/11/10090/310101,200,5
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/hyflsc/week_year/1001,200,3768
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/similarproducts/week_year/310101,200,18560
10.47.190.79,[27/Nov/2018:12:21:48],GET /api/saleservice/similarproducts/mth_year/310101,200,16457
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/similarproducts/season_year/310101,200,5573
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/similarproducts/dw_year/310101,200,1321
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/lunbo,200,5804
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/jbsl/week_year/530904,200,534
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/scjz/week_year/530904,200,12510
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/gongxu/week_year/1001,200,8034
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/newkucun/week_year/310903,200,11599
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/newkucun/mth_year/310903,200,9876
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/newkucun/season_year/310903,200,3306
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/clas/init,200,23786
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/classify/-1/class_id/asc,200,3085
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/jbsl/week_year/310101,200,564
10.47.190.79,[27/Nov/2018:12:21:49],GET /api/saleservice/initMap/310101,200,6838055
10.47.190.79,[27/Nov/2018:12:21:52],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[27/Nov/2018:12:21:52],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207600
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/jbsl/week_year/3101010,200,12
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207553
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/jbsl/week_year/1001,200,402
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/gongxu/week_year/310101,200,9364
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/gongxu/mth_year/310101,200,8320
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/gongxu/season_year/310101,200,2736
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/gongxu/dw_year/310101,200,544
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/area/init,200,484
10.47.190.79,[27/Nov/2018:12:21:53],GET /api/saleservice/analysisK/week_year/310101,200,355317
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/fldb/week_year/1001,200,1759
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/jbsl/week_year/1001,200,402
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/kucun/week_year/310101,200,27697
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/kucun/mth_year/310101,200,10374
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/kucun/season_year/310101,200,6753
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/kucun/dw_year/310101,200,5314
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/getMod/11,200,519
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/delMod/11/10096,200,5
10.47.190.79,[27/Nov/2018:12:21:55],GET /api/saleservice/jbsl/week_year/310903,200,571
